rental_year,rental_month,film_id,title,category_id,category_name,total_rentals,total_revenue,avg_rental_duration,replacement_cost,actor_count,rental_country,rental_city
2005,8,382,GRIT CLOCKWORK,10,Games,1,3.99,6,21.99,3,Algeria,Béchar
2005,8,243,DOORS PRESIDENT,2,Animation,1,4.99,2,22.99,9,India,Shimoga
2005,8,743,ROOM ROMAN,2,Animation,1,2.99,9,27.99,2,India,Bijapur
2005,8,895,TOMORROW HUSTLER,4,Classics,1,2.99,3,21.99,6,Brazil,Santa Bárbara d´Oeste
2005,8,257,DRUMLINE CYCLONE,16,Travel,1,3.99,6,14.99,NULL,Iran,Qomsheh
2005,8,85,BONNIE HOLOCAUST,6,Documentary,1,0.99,2,29.99,9,China,Daxian
2005,8,453,IMAGE PRINCESS,15,Sports,1,5.99,6,17.99,11,South Africa,Johannesburg
2006,2,233,DISCIPLE MOTHER,16,Travel,1,0.99,NULL,17.99,7,India,Vijayawada
2005,8,979,WITCHES PANIC,7,Drama,1,4.99,5,10.99,4,Canada,Richmond Hill
2005,8,686,PLUTO OLEANDER,13,New,1,4.99,1,9.99,7,Vietnam,Haiphong
2005,8,215,DAWN POND,10,Games,1,4.99,2,27.99,6,Philippines,Tanza
2005,8,619,NEIGHBORS CHARADE,15,Sports,1,5.99,8,20.99,7,Italy,Syrakusa
2005,8,278,ELF MURDER,12,Music,1,4.99,4,19.99,5,Mozambique,Tete
2005,8,300,FALCON VOLUME,2,Animation,1,8.99,9,21.99,4,Switzerland,Bern
2005,8,969,WEST LION,7,Drama,1,4.99,2,29.99,9,China,Ezhou
2005,8,234,DISTURBING SCARFACE,14,Sci-Fi,1,2.99,6,27.99,4,Russian Federation,Elista
2005,8,120,CARIBBEAN LIBERTY,15,Sports,1,10.99,9,16.99,8,United States,Rockford
2005,8,702,PULP BEVERLY,11,Horror,1,2.99,4,12.99,7,Japan,Okayama
2005,8,775,SEATTLE EXPECATIONS,7,Drama,1,7.99,7,18.99,6,United States,Laredo
2005,8,166,COLOR PHILADELPHIA,4,Classics,1,5.99,9,19.99,7,Mexico,Atlixco
2005,8,687,POCUS PULP,6,Documentary,1,2.99,8,15.99,5,Indonesia,Probolinggo
2005,8,304,FARGO GANDHI,3,Children,1,7.99,8,28.99,5,China,Rizhao
2005,8,652,PAJAMA JAWBREAKER,4,Classics,1,4.99,7,14.99,5,China,Zalantun
2005,8,317,FIREBALL PHILADELPHIA,5,Comedy,1,0.99,4,25.99,5,China,Jinzhou
2005,8,572,METROPOLIS COMA,14,Sci-Fi,1,3.99,5,9.99,6,Philippines,Mandaluyong
2005,8,695,PRESIDENT BANG,8,Family,1,4.99,2,12.99,5,Brazil,Belém
2005,8,772,SEA VIRGIN,7,Drama,1,2.99,3,24.99,8,Indonesia,Pontianak
2005,8,388,GUNFIGHT MOON,5,Comedy,1,0.99,3,16.99,4,Paraguay,Ciudad del Este
2005,8,379,GREEDY ROOTS,7,Drama,1,0.99,5,14.99,8,Taiwan,Lungtan
2005,8,471,ISLAND EXORCIST,4,Classics,1,2.99,4,23.99,3,Romania,Botosani
2005,8,982,WOMEN DORADO,1,Action,1,1.99,5,23.99,5,Argentina,Avellaneda
2005,8,603,MOVIE SHAKESPEARE,8,Family,1,4.99,2,27.99,8,Egypt,Bilbays
2005,8,824,SPARTACUS CHEAPER,8,Family,1,8.99,8,19.99,3,India,Shimoga
2005,8,342,FUGITIVE MAGUIRE,16,Travel,1,4.99,6,28.99,11,Netherlands,Ede
2005,8,376,GRAPES FURY,9,Foreign,1,0.99,3,20.99,5,Switzerland,Lausanne
2005,8,22,AMISTAD MIDSUMMER,13,New,1,2.99,2,10.99,4,Russian Federation,Elista
2005,8,845,STEPMOM DREAM,9,Foreign,1,4.99,4,9.99,4,United States,Sunnyvale
2005,8,196,CRUELTY UNFORGIVEN,4,Classics,1,0.99,3,29.99,2,China,Rizhao
2005,8,19,AMADEUS HOLY,1,Action,1,3.99,9,20.99,6,Egypt,Shubra al-Khayma
2005,8,697,PRIMARY GLASS,1,Action,1,2.99,9,16.99,7,Russian Federation,Jaroslavl
2005,8,443,HURRICANE AFFAIR,5,Comedy,1,2.99,4,11.99,3,Sweden,Malmö
2005,8,271,EASY GLADIATOR,1,Action,1,6.99,7,12.99,3,Belarus,Mogiljov
2005,8,352,GATHERING CALENDAR,10,Games,1,0.99,1,22.99,3,China,Liaocheng
2005,8,252,DREAM PICKUP,1,Action,1,5.99,9,18.99,4,United States,Manchester
2005,8,141,CHICAGO NORTH,10,Games,1,4.99,6,11.99,8,India,Kumbakonam
2005,8,696,PRIDE ALAMO,2,Animation,1,0.99,3,20.99,4,French Guiana,Cayenne
2005,8,638,OPERATION OPERATION,5,Comedy,1,2.99,1,23.99,3,Egypt,Idfu
2005,8,189,CREATURES SHAKESPEARE,10,Games,1,0.99,3,23.99,3,United States,Lancaster
2005,8,401,HAROLD FRENCH,7,Drama,1,0.99,1,10.99,7,Japan,Koriyama
2005,8,587,MOD SECRETARY,6,Documentary,1,6.99,8,20.99,6,Brazil,Maringá
2006,2,273,EFFECT GLADIATOR,8,Family,1,0.99,NULL,14.99,7,Russian Federation,Novotšerkassk
2005,8,434,HORROR REIGN,16,Travel,1,2.99,5,25.99,5,Saudi Arabia,Tabuk
2005,8,565,MATRIX SNOWMAN,9,Foreign,1,4.99,2,9.99,3,Argentina,Avellaneda
2005,8,769,SCHOOL JACKET,9,Foreign,1,7.99,8,21.99,8,Philippines,Tanza
2005,8,134,CHAMPION FLATLINERS,2,Animation,1,6.99,6,21.99,4,United States,Rockford
2005,8,873,SWEETHEARTS SUSPECTS,3,Children,1,2.99,5,13.99,5,Indonesia,Purwakarta
2005,8,191,CROOKED FROGMEN,3,Children,1,0.99,5,27.99,6,Philippines,Lapu-Lapu
2005,8,447,ICE CROSSING,10,Games,1,6.99,9,28.99,6,Russian Federation,Zeleznogorsk
2005,8,357,GILBERT PELICAN,4,Classics,1,0.99,4,13.99,4,Ethiopia,Addis Abeba
2005,8,771,SCORPION APOLLO,7,Drama,1,7.99,6,23.99,8,Israel,Tel Aviv-Jaffa
2005,8,475,JAPANESE RUN,11,Horror,1,0.99,6,29.99,9,Italy,Syrakusa
2005,8,426,HOME PITY,12,Music,1,4.99,7,15.99,6,Vietnam,Nha Trang
2005,8,969,WEST LION,7,Drama,1,4.99,4,29.99,9,India,Palghat (Palakkad)
2006,2,53,BANG KWAI,8,Family,1,2.99,NULL,25.99,7,Yemen,Taizz
2005,8,551,MAIDEN HOME,13,New,1,6.99,5,9.99,8,China,Zhoushan
2005,8,421,HOLIDAY GAMES,9,Foreign,1,4.99,1,10.99,6,Mexico,Huejutla de Reyes
2005,8,293,EXORCIST STING,15,Sports,1,4.99,8,17.99,5,United States,Laredo
2005,8,176,CONGENIALITY QUEST,15,Sports,1,3.99,9,21.99,3,Chile,Coquimbo
2005,8,673,PERSONAL LADYBUGS,12,Music,1,0.99,3,19.99,9,India,Hubli-Dharwad
2005,8,333,FREAKY POCUS,12,Music,1,2.99,4,16.99,5,Nigeria,Ikerre
2005,8,176,CONGENIALITY QUEST,15,Sports,1,0.99,4,21.99,3,Japan,Izumisano
2005,8,895,TOMORROW HUSTLER,4,Classics,1,2.99,1,21.99,6,Egypt,Shubra al-Khayma
2005,8,422,HOLLOW JEOPARDY,14,Sci-Fi,1,4.99,3,25.99,2,Mexico,Coatzacoalcos
2005,8,530,LORD ARIZONA,1,Action,1,2.99,5,27.99,6,Philippines,Cabuyao
2005,8,949,VOLCANO TEXAS,10,Games,1,0.99,4,27.99,5,Faroe Islands,Tórshavn
2005,8,746,ROUGE SQUAD,10,Games,1,1.99,4,10.99,4,China,Zaoyang
2005,8,284,ENEMY ODDS,12,Music,1,6.99,7,23.99,4,Russian Federation,Kolpino
2005,8,240,DOLLS RAGE,14,Sci-Fi,1,4.99,9,10.99,1,India,Karnal
2005,8,596,MOONSHINE CABIN,10,Games,1,6.99,6,25.99,5,South Africa,Soshanguve
2005,8,862,SUMMER SCARFACE,4,Classics,1,2.99,7,25.99,8,Turkey,Balikesir
2005,8,685,PLATOON INSTINCT,13,New,1,4.99,2,10.99,5,Paraguay,Ciudad del Este
2005,8,186,CRAFT OUTFIELD,7,Drama,1,1.99,7,17.99,6,Taiwan,Tsaotun
2005,8,858,SUBMARINE BED,5,Comedy,1,7.99,8,21.99,11,Iran,Najafabad
2005,8,994,WYOMING STORM,13,New,1,5.99,7,29.99,6,United States,Grand Prairie
2005,8,137,CHARADE DUFFEL,14,Sci-Fi,1,6.99,7,21.99,3,Indonesia,Pontianak
2005,8,844,STEERS ARMAGEDDON,15,Sports,1,4.99,1,16.99,4,Mexico,Pachuca de Soto
2005,8,849,STORM HAPPINESS,2,Animation,1,0.99,3,28.99,8,Brazil,Juazeiro do Norte
2005,8,78,BLACKOUT PRIVATE,2,Animation,1,2.99,2,12.99,5,Philippines,Talavera
2005,8,784,SHANGHAI TYCOON,16,Travel,1,2.99,6,20.99,8,Philippines,Bayugan
2005,8,850,STORY SIDE,1,Action,1,0.99,5,27.99,5,China,Leshan
2005,8,760,SAMURAI LION,13,New,1,6.99,9,21.99,2,South Africa,Rustenburg
2005,8,164,COAST RAINBOW,6,Documentary,1,2.99,6,20.99,10,Mexico,Cuauhtémoc
2005,8,783,SHANE DARKNESS,16,Travel,1,5.99,8,22.99,3,India,Ahmadnagar
2005,8,800,SINNERS ATLANTIS,11,Horror,1,4.99,9,19.99,4,India,Firozabad
2005,8,609,MUSCLE BRIGHT,16,Travel,1,4.99,9,23.99,5,Yemen,Hodeida
2005,8,601,MOULIN WAKE,16,Travel,1,3.99,7,20.99,3,United States,Memphis
2005,8,525,LOATHING LEGALLY,4,Classics,1,0.99,4,29.99,5,Indonesia,Madiun
2005,8,50,BAKED CLEOPATRA,8,Family,1,5.99,6,20.99,1,United States,Garden Grove
2005,8,256,DROP WATERFRONT,15,Sports,1,4.99,4,20.99,8,Brazil,Sorocaba
2005,8,183,CONVERSATION DOWNHILL,8,Family,1,5.99,5,14.99,3,Germany,Mannheim
2005,8,460,INNOCENT USUAL,9,Foreign,1,4.99,1,26.99,3,India,Siliguri (Shiliguri)
2005,8,48,BACKLASH UNDEFEATED,3,Children,1,9.99,8,24.99,7,India,Etawah
2005,8,10,ALADDIN CALENDAR,15,Sports,1,6.99,8,24.99,8,India,Adoni
2005,8,382,GRIT CLOCKWORK,10,Games,1,0.99,2,21.99,3,Chile,Coquimbo
2006,2,586,MOCKINGBIRD HOLLYWOOD,1,Action,1,0.99,NULL,27.99,3,United States,Garland
2005,8,658,PARIS WEEKEND,11,Horror,1,2.99,4,19.99,6,China,Huai´an
2005,8,383,GROOVE FICTION,15,Sports,1,0.99,4,13.99,7,Greece,Patras
2005,8,18,ALTER VICTORY,2,Animation,1,1.99,7,27.99,4,China,Tongliao
2005,8,691,POSEIDON FOREVER,15,Sports,1,7.99,9,29.99,6,Italy,Syrakusa
2005,8,547,MAGIC MALLRATS,3,Children,1,0.99,3,19.99,4,Brazil,Alvorada
2005,8,962,WASTELAND DIVINE,4,Classics,1,2.99,3,18.99,6,"Virgin Islands, U.S.",Charlotte Amalie
2005,8,303,FANTASY TROOPERS,1,Action,1,0.99,4,27.99,9,Cameroon,Yaoundé
2005,8,630,NOTTING SPEAKEASY,7,Drama,1,0.99,5,19.99,2,China,Yingkou
2005,8,556,MALTESE HOPE,10,Games,1,6.99,8,26.99,1,Japan,Okayama
2006,2,603,MOVIE SHAKESPEARE,8,Family,1,0,NULL,27.99,8,Argentina,Avellaneda
2006,2,638,OPERATION OPERATION,5,Comedy,1,2.99,NULL,23.99,3,Israel,Bat Yam
2005,8,512,LEAGUE HELLFIGHTERS,4,Classics,1,5.99,6,25.99,6,Japan,Kakamigahara
2005,8,353,GENTLEMEN STAGE,9,Foreign,1,4.99,8,22.99,8,Indonesia,Tegal
2005,8,552,MAJESTIC FLOATS,6,Documentary,1,0.99,3,15.99,5,Sweden,Malmö
2005,8,575,MIDSUMMER GROUNDHOG,6,Documentary,1,6.99,5,27.99,2,Taiwan,Nantou
2005,8,345,GABLES METROPOLIS,8,Family,1,2.99,5,17.99,8,Russian Federation,Ivanovo
2005,8,499,KING EVOLUTION,8,Family,1,4.99,3,24.99,6,China,Hohhot
2005,8,160,CLUB GRAFFITI,2,Animation,1,1.99,5,12.99,4,Japan,Koriyama
2005,8,452,ILLUSION AMELIE,9,Foreign,1,0.99,3,15.99,7,Spain,Santiago de Compostela
2005,8,641,ORANGE GRAPES,9,Foreign,1,0.99,3,21.99,5,China,Pingxiang
2005,8,761,SANTA PARIS,3,Children,1,2.99,4,23.99,6,Argentina,Avellaneda
2005,8,329,FORREST SONS,1,Action,1,2.99,4,15.99,5,India,Hubli-Dharwad
2005,8,354,GHOST GROUNDHOG,3,Children,1,5.99,7,18.99,5,Ethiopia,Addis Abeba
2005,8,852,STRANGELOVE DESIRE,3,Children,1,5.99,9,27.99,9,China,Xintai
2005,8,765,SATURN NAME,5,Comedy,1,4.99,2,18.99,2,Japan,Hino
2005,8,269,EARRING INSTINCT,8,Family,1,2.99,5,22.99,5,China,Datong
2005,8,24,ANALYZE HOOSIERS,11,Horror,1,2.99,2,19.99,5,Paraguay,Ciudad del Este
2005,8,83,BLUES INSTINCT,8,Family,1,5.99,8,18.99,4,Russian Federation,Nabereznyje Tšelny
2005,8,478,JAWS HARRY,5,Comedy,1,5.99,7,10.99,5,India,Ambattur
2005,8,698,PRINCESS GIANT,6,Documentary,1,2.99,1,29.99,5,Myanmar,Monywa
2005,8,412,HEAVYWEIGHTS BEAST,6,Documentary,1,4.99,6,25.99,5,Gambia,Banjul
2005,8,421,HOLIDAY GAMES,9,Foreign,1,6.99,9,10.99,6,Philippines,Mandaluyong
2005,8,141,CHICAGO NORTH,10,Games,1,4.99,6,11.99,8,India,Bhimavaram
2005,8,266,DYNAMITE TARZAN,4,Classics,1,1.99,5,27.99,5,Russian Federation,Niznekamsk
2005,8,864,SUNDANCE INVASION,3,Children,1,0.99,1,21.99,7,Mexico,Cuauhtémoc
2005,8,920,UNBREAKABLE KARATE,13,New,1,3.99,6,16.99,8,Brazil,Brasília
2005,8,729,RIDER CADDYSHACK,15,Sports,1,3.99,6,28.99,9,South Korea,Naju
2005,8,542,LUST LOCK,1,Action,1,2.99,1,28.99,7,Mexico,Hidalgo
2005,8,755,SABRINA MIDNIGHT,3,Children,1,5.99,6,11.99,4,India,Shivapuri
2005,8,554,MALKOVICH PET,4,Classics,1,2.99,5,22.99,7,South Africa,Boksburg
2005,8,934,VANILLA DAY,10,Games,1,4.99,4,20.99,2,Vietnam,Hanoi
2005,8,383,GROOVE FICTION,15,Sports,1,3.99,9,13.99,7,Myanmar,Monywa
2005,8,335,FREEDOM CLEOPATRA,5,Comedy,1,1.99,6,23.99,5,United Arab Emirates,al-Ayn
2005,8,898,TOURIST PELICAN,15,Sports,1,9.99,9,18.99,3,Colombia,Dos Quebradas
2005,8,81,BLINDNESS GUN,14,Sci-Fi,1,7.99,9,29.99,3,Thailand,Pak Kret
2005,8,476,JASON TRAP,8,Family,1,3.99,6,9.99,5,United States,Augusta-Richmond County
2005,8,307,FELLOWSHIP AUTUMN,16,Travel,1,6.99,8,9.99,7,Japan,Okinawa
2005,8,502,KNOCK WARLOCK,5,Comedy,1,2.99,4,21.99,6,India,Etawah
2005,8,914,TROUBLE DATE,16,Travel,1,3.99,7,13.99,8,Ecuador,Portoviejo
2005,8,205,DANCES NONE,1,Action,1,0.99,1,22.99,5,China,Tongliao
2005,8,328,FOREVER CANDIDATE,3,Children,1,2.99,7,28.99,1,Philippines,Santa Rosa
2005,8,906,TRAMP OTHERS,5,Comedy,1,5.99,9,27.99,6,India,Jodhpur
2005,8,427,HOMEWARD CIDER,6,Documentary,1,0.99,3,19.99,7,India,Rajkot
2005,8,851,STRAIGHT HOURS,15,Sports,1,0.99,2,19.99,3,India,Bhavnagar
2005,8,277,ELEPHANT TROJAN,11,Horror,1,5.99,5,24.99,5,Sudan,al-Qadarif
2005,8,892,TITANIC BOONDOCK,2,Animation,1,4.99,2,18.99,12,Netherlands,´s-Hertogenbosch
2005,8,602,MOURNING PURPLE,14,Sci-Fi,1,0.99,2,14.99,7,Finland,Oulu
2005,8,577,MILE MULAN,15,Sports,1,2.99,6,10.99,3,United States,Dayton
2005,8,694,PREJUDICE OLEANDER,4,Classics,1,4.99,6,15.99,10,United States,San Bernardino
2005,8,619,NEIGHBORS CHARADE,15,Sports,1,0.99,2,20.99,7,Saudi Arabia,Abha
2005,8,343,FULL FLATLINERS,3,Children,1,2.99,4,14.99,6,Brazil,Poá
2005,8,655,PANTHER REDS,14,Sci-Fi,1,4.99,4,22.99,5,India,Uttarpara-Kotrung
2005,8,483,JERICHO MULAN,10,Games,1,7.99,8,29.99,4,China,Yuzhou
2005,8,51,BALLOON HOMEWARD,12,Music,1,2.99,5,10.99,6,Indonesia,Cianjur
2005,8,892,TITANIC BOONDOCK,2,Animation,1,10.99,9,18.99,12,India,Adoni
2005,8,608,MURDER ANTITRUST,3,Children,1,2.99,6,11.99,8,Latvia,Liepaja
2005,8,8,AIRPORT POLLOCK,11,Horror,1,5.99,7,15.99,4,United States,Peoria
2005,8,812,SMOKING BARBARELLA,6,Documentary,1,0.99,2,13.99,6,Dominican Republic,San Felipe de Puerto Plata
2005,8,357,GILBERT PELICAN,4,Classics,1,2.99,9,13.99,4,China,Xi´angfan
2005,8,686,PLUTO OLEANDER,13,New,1,4.99,2,9.99,7,China,Hohhot
2005,8,564,MASSAGE IMAGE,2,Animation,1,6.99,8,11.99,9,United States,Cape Coral
2006,2,914,TROUBLE DATE,16,Travel,1,0,NULL,13.99,8,Taiwan,Changhwa
2005,8,502,KNOCK WARLOCK,5,Comedy,1,7.99,9,21.99,6,Oman,Masqat
2005,8,384,GROSSE WONDERFUL,12,Music,1,6.99,7,19.99,4,Paraguay,Ciudad del Este
2005,8,449,IDENTITY LOVER,14,Sci-Fi,1,6.99,8,12.99,4,Paraguay,Asunción
2005,8,349,GANGS PRIDE,2,Animation,1,2.99,2,27.99,4,Austria,Salzburg
2005,8,568,MEMENTO ZOOLANDER,5,Comedy,1,7.99,7,11.99,6,China,Emeishan
2005,8,37,ARIZONA BANG,4,Classics,1,2.99,1,28.99,4,Taiwan,Nantou
2005,8,706,QUEEN LUKE,7,Drama,1,4.99,1,22.99,6,Japan,Tsuyama
2005,8,472,ITALIAN AFRICAN,16,Travel,1,4.99,3,24.99,2,Pakistan,Mandi Bahauddin
2005,8,711,RAGING AIRPLANE,14,Sci-Fi,1,4.99,1,18.99,3,Brazil,Poços de Caldas
2005,8,865,SUNRISE LEAGUE,2,Animation,1,4.99,2,19.99,5,Brazil,São Bernardo do Campo
2005,8,894,TOMATOES HELLFIGHTERS,16,Travel,1,0.99,2,23.99,9,United Arab Emirates,Sharja
2005,8,440,HUNGER ROOF,9,Foreign,1,0.99,6,21.99,1,Mexico,El Fuerte
2005,8,785,SHAWSHANK BUBBLE,16,Travel,1,4.99,4,20.99,10,Taiwan,Fengshan
2005,8,655,PANTHER REDS,14,Sci-Fi,1,4.99,2,22.99,5,China,Shenzhen
2006,2,464,INTENTIONS EMPIRE,2,Animation,1,2.99,NULL,13.99,2,Philippines,Bayugan
2005,8,990,WORLD LEATHERNECKS,11,Horror,1,3.99,6,13.99,8,Saudi Arabia,Tabuk
2005,8,468,INVASION CYCLONE,3,Children,1,5.99,8,12.99,7,Indonesia,Gorontalo
2005,8,981,WOLVES DESIRE,16,Travel,1,0.99,3,13.99,6,United States,Aurora
2005,8,429,HONEY TIES,15,Sports,1,4.99,7,29.99,5,India,Allappuzha (Alleppey)
2005,8,154,CLASH FREDDY,2,Animation,1,2.99,6,12.99,7,Japan,Iwatsuki
2005,8,118,CANYON STOCK,2,Animation,1,0.99,5,26.99,6,Vietnam,Nha Trang
2005,8,408,HEAD STRANGER,10,Games,1,9.99,9,28.99,2,Japan,Kanazawa
2005,8,973,WIFE TURN,6,Documentary,1,8.99,7,27.99,6,United Kingdom,Southend-on-Sea
2005,8,126,CASUALTIES ENCINO,1,Action,1,4.99,3,16.99,5,United States,Fontana
2005,8,928,UPTOWN YOUNG,3,Children,1,2.99,3,16.99,7,Iran,Shahr-e Kord
2005,8,279,ELIZABETH SHANE,15,Sports,1,6.99,9,11.99,3,Russian Federation,Kolpino
2005,8,479,JEDI BENEATH,8,Family,1,0.99,6,12.99,4,China,Qinhuangdao
2006,2,155,CLEOPATRA DEVIL,13,New,1,0,NULL,26.99,7,United States,Rockford
2005,8,780,SENSIBILITY REAR,8,Family,1,4.99,3,15.99,6,Russian Federation,Kursk
2005,8,600,MOTIONS DETAILS,11,Horror,1,0.99,3,16.99,8,Ukraine,Simferopol
2005,8,337,FRIDA SLIPPER,9,Foreign,1,2.99,1,11.99,5,India,Valparai
2005,8,989,WORKING MICROCOSMOS,16,Travel,1,9.99,9,22.99,5,Mexico,Hidalgo
2005,8,336,FRENCH HOLIDAY,6,Documentary,1,6.99,7,22.99,7,Turkmenistan,Ashgabat
2005,8,456,INCH JET,2,Animation,1,4.99,4,18.99,5,Chad,NDjamna
2005,8,77,BIRDS PERDITION,13,New,1,4.99,1,15.99,4,Mozambique,Naçala-Porto
2005,8,964,WATERFRONT DELIVERANCE,1,Action,1,8.99,8,17.99,6,Brazil,Vitória de Santo Antão
2005,8,663,PATIENT SISTER,4,Classics,1,0.99,1,29.99,4,United States,El Monte
2006,2,391,HALF OUTFIELD,8,Family,1,2.99,NULL,25.99,6,India,Amroha
2005,8,766,SAVANNAH TOWN,7,Drama,1,0.99,2,25.99,6,Nigeria,Zaria
2005,8,938,VELVET TERMINATOR,5,Comedy,1,6.99,5,14.99,9,Russian Federation,Moscow
2005,8,385,GROUNDHOG UNCUT,5,Comedy,1,6.99,8,26.99,7,Poland,Tychy
2005,8,415,HIGH ENCINO,11,Horror,1,4.99,5,23.99,7,Brazil,Araçatuba
2006,2,936,VANISHING ROCKY,12,Music,1,2.99,NULL,21.99,5,Venezuela,Barcelona
2005,8,447,ICE CROSSING,10,Games,1,2.99,4,28.99,6,China,Nanyang
2005,8,476,JASON TRAP,8,Family,1,2.99,5,9.99,5,Taiwan,Tsaotun
2005,8,552,MAJESTIC FLOATS,6,Documentary,1,0.99,5,15.99,5,French Polynesia,Papeete
2005,8,116,CANDIDATE PERDITION,4,Classics,1,6.99,8,10.99,4,India,Hoshiarpur
2005,8,573,MICROCOSMOS PARADISE,3,Children,1,2.99,6,22.99,6,Russian Federation,Niznekamsk
2005,8,821,SORORITY QUEEN,9,Foreign,1,0.99,2,17.99,4,Argentina,Tandil
2005,8,735,ROBBERS JOON,3,Children,1,2.99,1,26.99,5,South Africa,Johannesburg
2005,8,734,ROAD ROXANNE,6,Documentary,1,7.99,7,12.99,8,Armenia,Yerevan
2005,8,514,LEBOWSKI SOLDIERS,7,Drama,1,2.99,6,17.99,3,India,Munger (Monghyr)
2005,8,282,ENCOUNTERS CURTAIN,7,Drama,1,0.99,4,20.99,4,Taiwan,Fengshan
2005,8,275,EGYPT TENENBAUMS,11,Horror,1,3.99,6,11.99,5,Saudi Arabia,Abha
2005,8,155,CLEOPATRA DEVIL,13,New,1,1.99,7,26.99,7,Iraq,Mosul
2005,8,534,LOUISIANA HARRY,8,Family,1,0.99,3,18.99,3,Ecuador,Loja
2005,8,537,LOVER TRUMAN,4,Classics,1,7.99,8,29.99,7,Turkey,Osmaniye
2005,8,331,FORWARD TEMPLE,10,Games,1,2.99,2,25.99,3,China,Dongying
2005,8,260,DUDE BLINDNESS,15,Sports,1,6.99,5,9.99,7,Czech Republic,Olomouc
2005,8,50,BAKED CLEOPATRA,8,Family,1,3.99,4,20.99,1,Japan,Hiroshima
2005,8,895,TOMORROW HUSTLER,4,Classics,1,2.99,1,21.99,6,Switzerland,Bern
2005,8,618,NECKLACE OUTBREAK,7,Drama,1,0.99,2,21.99,8,Indonesia,Lhokseumawe
2005,8,110,CABIN FLASH,3,Children,1,3.99,7,25.99,4,China,Yingkou
2005,8,434,HORROR REIGN,16,Travel,1,3.99,6,25.99,5,United Kingdom,Stockport
2005,8,694,PREJUDICE OLEANDER,4,Classics,1,4.99,2,15.99,10,Philippines,Ozamis
2005,8,6,AGENT TRUMAN,9,Foreign,1,4.99,5,17.99,7,Moldova,Chisinau
2005,8,418,HOBBIT ALIEN,7,Drama,1,0.99,2,27.99,8,India,Dhule (Dhulia)
2005,8,104,BUGSY SONG,9,Foreign,1,6.99,8,17.99,2,Czech Republic,Olomouc
2005,8,107,BUNCH MINDS,7,Drama,1,4.99,6,13.99,8,Colombia,Sogamoso
2005,8,863,SUN CONFESSIONS,14,Sci-Fi,1,2.99,7,9.99,5,Mexico,Salamanca
2005,8,841,STAR OPERATION,15,Sports,1,6.99,9,9.99,5,Mozambique,Naçala-Porto
2005,8,353,GENTLEMEN STAGE,9,Foreign,1,2.99,5,22.99,8,Iraq,Mosul
2005,8,549,MAGNOLIA FORRESTER,1,Action,1,2.99,6,28.99,7,Brazil,São Leopoldo
2005,8,767,SCALAWAG DUCK,12,Music,1,4.99,1,13.99,5,Argentina,Merlo
2005,8,869,SUSPECTS QUILLS,1,Action,1,2.99,4,22.99,8,United States,Bellevue
2005,8,715,RANGE MOONWALKER,8,Family,1,6.99,5,25.99,4,Morocco,Salé
2005,8,903,TRAFFIC HOBBIT,16,Travel,1,4.99,4,13.99,4,Nigeria,Oyo
2005,8,17,ALONE TRIP,12,Music,1,2.99,5,14.99,8,Colombia,Sincelejo
2005,8,833,SPLENDOR PATTON,3,Children,1,0.99,5,20.99,10,United States,Sunnyvale
2005,8,733,RIVER OUTLAW,15,Sports,1,0.99,1,29.99,4,Mexico,Huejutla de Reyes
2005,8,194,CROW GREASE,1,Action,1,0.99,4,22.99,10,India,Bhopal
2005,8,213,DATE SPEED,8,Family,1,5.99,9,19.99,4,India,Jhansi
2005,8,480,JEEPERS WEDDING,4,Classics,1,7.99,8,29.99,6,India,Patiala
2005,8,306,FEATHERS METAL,10,Games,1,2.99,5,12.99,9,China,Baicheng
2005,8,529,LONELY ELEPHANT,5,Comedy,1,2.99,2,12.99,12,Japan,Iwaki
2005,8,352,GATHERING CALENDAR,10,Games,1,1.99,5,22.99,3,United States,Saint Louis
2005,8,820,SONS INTERVIEW,2,Animation,1,8.99,9,11.99,6,Austria,Linz
2005,8,265,DYING MAKER,5,Comedy,1,6.99,7,28.99,2,Chile,Antofagasta
2005,8,428,HOMICIDE PEACH,8,Family,1,2.99,5,21.99,8,Brazil,Poá
2005,8,690,POND SEATTLE,2,Animation,1,2.99,7,25.99,3,China,Emeishan
2005,8,315,FINDING ANACONDA,8,Family,1,3.99,7,10.99,5,Germany,Erlangen
2005,8,164,COAST RAINBOW,6,Documentary,1,1.99,5,20.99,10,Argentina,San Miguel de Tucumán
2005,8,225,DESTINATION JERK,7,Drama,1,5.99,8,19.99,3,Zambia,Kitwe
2005,8,267,EAGLES PANKY,13,New,1,4.99,3,14.99,6,Bolivia,El Alto
2005,8,574,MIDNIGHT WESTWARD,1,Action,1,0.99,3,19.99,9,Tanzania,Mwanza
2005,8,17,ALONE TRIP,12,Music,1,2.99,5,14.99,8,Taiwan,Lungtan
2005,8,680,PINOCCHIO SIMON,5,Comedy,1,5.99,5,21.99,11,United States,Compton
2005,8,506,LADY STAGE,11,Horror,1,5.99,5,14.99,8,Nigeria,Oyo
2005,8,298,EYES DRIVING,14,Sci-Fi,1,5.99,7,13.99,5,Argentina,Vicente López
2005,8,617,NATURAL STOCK,8,Family,1,0.99,1,24.99,4,Russian Federation,Kirovo-Tšepetsk
2005,8,578,MILLION ACE,4,Classics,1,7.99,7,16.99,5,United States,Cape Coral
